datetime,tweet_id,text,user_id,location
20200308,1.2368E+18,"Albanian Ministry of Health confirms first two cases of #coronavirus in #Albania, father and son traveling from Florence to Tirana 
#COVID19 
#COVID2019 
#convid19albania",8.5755E+17,Albania
20200308,1.2368E+18,"@liampclancy1 Ever since this covid-19 started, I've ramped up my hand washing, and alcohol use... Now my hands are so dry, and has micro cuts... I can't keep up with moisturizers...",7.50356E+17,Philippines
20200308,1.2368E+18,"This is a great graph #COVID19. At R0 of 1 or below, you can control the epidemic #Coronavirus",565809438,"Portland, OR"
20200308,1.2368E+18,"Lord, we entrust our families to You. Take care of them for us. Protect them especially from Covid-19. Amen. 🙏❤️

Image ctto. https://t.co/1PHXrEmd59",265396311,"Quezon City, Philippines"
20200308,1.2368E+18,Get ready for coronavirus! PAHO urges Caribbean countries to be prepared https://t.co/ix4Wn2Eipd https://t.co/WcTcO6oedm,1.21497E+18,
20200308,1.2368E+18,"This IS appropriate, for what is the end of the cruise lines, air travel, schools, casinos, restaurants, bars, cinema.... at least for some months.
#stockmarketcrash #coronavirus 

https://t.co/EmFpzDAM4y",2193224916,"London, UK"
20200308,1.2368E+18,"Local churches in King County are telling their congregations to stay home because of COVID-19.

https://t.co/r4LoaorxWL",16086928,"Seattle, WA"
20200308,1.2368E+18,"@cthemd1 i got accused of having Coronavirus because of my heavy coughing, mind you im asthmatic...",21497234,"Wayne Manor,Gotham City"
20200308,1.2368E+18,There are more sheets on a roll of toilet paper than there are people with coronavirus in the UK currently. #getagrip,262159227,Streatham
20200308,1.2368E+18,"15 of 21 Coronavirus Deaths in US Were at Life Care Senior Center in Washington State - Center Goes from 120 to 63 Residents in Recent Weeks https://t.co/Q2aa3uDCYz 

@GovInslee #TermLimits https://t.co/lBzKHehkzL",55976150,RT does not related to Like
20200308,1.2368E+18,"According to Bloomberg, the #Coronavirus can cost the global economy $2.7 Trillion. #markets #morepain",2309169806,DOGE HQ
20200308,1.2368E+18,Coronavirus live updates: stock markets plunge on global recession fears https://t.co/nhsVRDTbdv,87818409,London
20200308,1.2368E+18,Concise Coronavirus Guide for Churches https://t.co/I2Hl5NouKb,14503660,"Simpsonville, SC"
20200308,1.2368E+18,Coronavirus: Rome Bows to State Decree Suspending All Public Masses https://t.co/QpNIM7QP5b https://t.co/XzHCaAEwYc,606400487,USA
20200308,1.2368E+18,2nd case of #coronavirus in #Minnesota.,1.16979E+18,U.S.
20200308,1.2368E+18,definitely shouldnt be tweeting this but my weed guy didnt give me daps cause of the coronavirus.. shits gettin real out here man,521877716,On Long Island
20200308,1.2368E+18,The City of Bellevue's Statement regarding the quarantine at Richmont Senior Living in Bellevue related to the Coronavirus: https://t.co/PAbGuQSYUd,154576072,"Bellevue, Nebraska"
20200308,1.2368E+18,"This is for me, for now, w what I know about the ‘rona: 

Travel: probably (traveling this wknd)
Cruise ships: hayle naw
Large crowds: I’ll pass
Research: yes, I want to be kept informed
Fear-mongering: not me, not my style
Seeking solutions: most definitely
#coronavirus #COVID19",7.0526E+17,🧘🏾‍♀️ right here ✨
20200308,1.2368E+18,"Ha-Ha, Ted Cruz is in isolation for COVID-19!",345017928,"Tucson, AZ"
20200308,1.2368E+18,"The fact that allergy season is overlapping with COVID-19 is not cool.
Won’t know what it is til you spike a fever I guess.",377178736,United States
20200308,1.2368E+18,The person who dies due to the coronavirus https://t.co/MojebBinXa,1.10019E+18,
20200308,1.2368E+18,@gayswmrs I mean have you been in a place where you could get coronavirus ? I’m a bit sick right now but coronavirus hasn’t hit my university so even if I have some of the symptoms I’m not rly worried,3095605468,she/her | 19
20200308,1.2368E+18,"@CarolLeonnig Doctors are amazed (Donnie) understand this whole world of (covid-19)?!  Oh well, just another kakistocratic moment.",117704573,NJ
20200308,1.2368E+18,"#coronavirus is getting serious in #lebanon specially that we have daily passengers from all over the world. We must be responsible &amp;stick to instructions by MOH! % of people who get cured is higher than ppl who die from coronavirus, but are hospitals ready to take in more cases?",570186641,
20200308,1.2368E+18,#Judge Jeanine slams media's coronavirus coverage: It's 'doomsday reporting' https://t.co/0p9V4OUkAR #FoxNews,88558972,
20200308,1.2368E+18,"Brent Crude Oil: coronavirus has -&gt; demand ⬇️⬇️ • so OPEC proposed output cuts, to stabilise price • Russia said no • so Saudi’s are ramping up production ! • So price has crashed ⬇️⬇️⬇️ by 30% as markets open | FT | ooh la la | March 8 2020 https://t.co/fyvqPoz3Fq https://t.co/ck4yq6UTh7",181396285,K J Hyett | Sydney | Australia
20200308,1.2368E+18,ted cruz dying of conservative coronavirus as oil prices collapse someone pinch me i'm dreaming,252106072,the oubliette
20200308,1.2368E+18,CNN also report that Royal Princess has been given a “no-sail” order and Regal Princess is being held offshore in Florida. So worrying for cruise industry 🙁#coronavirus #cruise,1.09134E+18,"London, England"
20200308,1.2368E+18,"The Best Response to the Coronavirus? Altruism, Not Panic

 https://t.co/yQ8kugsEwx",1202232890,Southside Vancouver Isl. 2047
20200308,1.2368E+18,"Top GOP lawmaker accuses Democrats of intentionally delaying coronavirus bill to score political points

via ⁦@chrisenloe⁩

'We should have had this bill a week earlier'

- TheBlaze
⁦@theblaze⁩  https://t.co/oL531bFh9E",1372786812,Home of The MASTERS ⛳️
20200308,1.2368E+18,"@Reuters ...A person in Northern California has contracted the coronavirus ""...without..."" traveling to regions hit by the outbreak or coming in contact with anyone known to have the infection, the Centers for Disease Control and Prevention reported last night."" - Cunningham",1.20757E+18,
20200308,1.2368E+18,Novel coronavirus prompts Rice University to cancel classes for week https://t.co/0A42qxdfg1 via @houstonchron,1010181,"Houston, TX"
20200308,1.2368E+18,"Rising Coronavirus Cases Prompt France to Ban Gatherings of More Than 1,000 https://t.co/hV3nuhATl6 https://t.co/GVDlAxQg53",95243009,San Diego
20200308,1.2368E+18,"@realDonaldTrump Dow futures tumble 1,000 points as all-out oil price war adds to coronavirus stress https://t.co/Sy9JAElLjD",45461035,
20200308,1.2368E+18,"What #coronavirus?
Italy plans to quarantine millions of people - Trump plays golf!",3337160693,All UK
20200308,1.2368E+18,"If the US is serious about #COVID19, they will pass a bill to pay for time off and implement a mandatory quarantine for the entire country. It’s high time we started treating this seriously. Too many lives are at stake.

#coronavirus #COVID",1.2368E+18,
20200308,1.2368E+18,"Everyone: 
No one:
My mom: “don’t go too far. The Coronavirus is here in Maryland” 😂😂😂😂💀💀",7.04485E+17,why do you need to know
20200308,1.2368E+18,Brit Hume shares infuriating thread featuring media ‘coverage’ of Trump’s early #Coronavirus travel restrictions https://t.co/CXSeMm6l5w via @twitchyteam,1.15029E+18,Shanghai
20200308,1.2368E+18,Remote working due to coronavirus? Here’s how to do it securely… https://t.co/E5NKmtx3SP,17808491,"Vancouver, BC"
20200308,1.2368E+18,@JohnCornyn Shut up John!  NOT HELPFUL!!                 BTW-Question ... what are you and little @tedcruz doing to help with the Covid-19 PANDEMIC and the economic impact that is only starting to rain down on this Country and our State?,16075113,"Denton, TX"
20200308,1.2368E+18,"Senator Ted Cruz to undergo self-quarantine after coming into contact with coronavirus patient

‘I’m not experiencing any symptoms, and I feel fine and healthy,’ the senator says

$SPY $QQQ",3368482106,GURULEAKS@PROTONMAIL.COM
20200308,1.2368E+18,"This is the first year I got tickets to #Coachella but not even gonna lie, I think it should be canceled. People from all over the world go to this event, seems like I dumb idea with #coronavirus.",24418900,"Long Beach, CA"
20200308,1.2368E+18,Trump refuses to halt rallies as coronavirus surges https://t.co/vdhzG6brYA via @Yahoo,7.08058E+17,"Niagara, Ontario"
20200308,1.2368E+18,"Health officials shift tone on coronavirus, say elderly and sick at risk via @POLITICO for iOS https://t.co/U3IHm3NPQY https://t.co/qL0xruBNxN",15552861,"SoCal, USA"
20200308,1.2368E+18,@DanScavino Yeah. The coronavirus — given the administration’s inept handling of the crisis! @realDonaldTrump @Surgeon_General,15927181,"Baltimore, MD"
20200308,1.2368E+18,"Pacific nations introduce more Covid-19 restrictions
https://t.co/Rndf6dCTPw",8.72343E+17,Papua New Guinea
20200308,1.2368E+18,What you need to know about the #coronavirus and events (rolling coverage): https://t.co/vdSe8OV0nj #eventprofs https://t.co/OXseeOK2qf,17366243,"Norwalk, CT"
20200308,1.2368E+18,"Attractions in Beihai, a city in south China's Guangxi Zhuang Autonomous Region, were once closed due to a novel coronavirus outbreak. Now the city's tourist sites have cautiously reopened to the public. https://t.co/Bdwdqa3Aze",338736117,Beijing
20200308,1.2368E+18,@CBCAlerts Preparation for the coronavirus.....,468747909,
20200308,1.2368E+18,"if you ate at bonanza or kfc in morrilton when you were younger, you’re immune to the coronavirus",4864752452,501
20200308,1.2368E+18,People who are being dramatic about the coronavirus are gonna be the first ones to die during a zombie apocalypse,979392931,
20200308,1.2368E+18,Is that coronavirus green on that cheese?,1611570775,Funky Town
20200308,1.2368E+18,"@funder I’m not going to say that I wouldn’t wish the #coronavirus on anyone, because I do wish our dumbass in chief would get it because it would serve him right. And don’t @me, because this privileged MF’er has been handed everything his entire life",35045698,"Ankeny, IA"
20200308,1.2368E+18,"Australians because of the LACK of Government incentives to kick start the economy,  introduce strategies that WILL GROW the economy our economy is well and truly tanking. 
The CORONAVIRUS is NOT solely to blame, it comes back to insipid inept management by this Government.",400664960,"Queensland, Australia"
20200308,1.2368E+18,The latest micheledisalvo reports! https://t.co/z6dRLuzW5E Thanks to @ladyrosmarino @meribia51 @solonews1011 #coronavirus #zaia,264467370,Napoli
20200308,1.2368E+18,China Roundup: Enterprise tech gets a lasting boost from coronavirus outbreak https://t.co/vMsiwJwNxT https://t.co/KpIUcbJanV,2390408803,"Miami, Florida"
20200308,1.2368E+18,"Don't Expect Universal Testing Or Accurate Reporting Of Results!
#BlackLivesMatter #Indivisible #Coronavirus https://t.co/BvueCHL7sR",3158156152,
20200308,1.2368E+18,Official documents: Coronavirus can kill half a million Britons https://t.co/ZW0SbANaM2 https://t.co/7sMaq5YvnS,119074969,Moon
20200308,1.2368E+18,@Shellshoker7 Han trovato Covid-19 nel liquor...,113930754,"Lombardia, Italia"
20200308,1.2368E+18,@SophiaEThom As covid 19 wraps it’s arms around their chests their last words will be “but what do I do with all this toilet roll Karen?”,7.15463E+17,"Christchurch City, New Zealand"
20200308,1.2368E+18,@ShimonPro Soon to be known as the #coronavirus Political Action Conference.,858756450,Seattle
20200308,1.2368E+18,"Trump is going to kill more than the 3000 in Puerto Rico. There are 7 private labs ready to start COVID-19 testing in New York that could process up to 2,000 more tests per day. Trump's CDC refusing to allow testing.",1.00019E+18,
20200308,1.2368E+18,Saudi Arabia suspends travel to and from 9 countries amid coronavirus fears https://t.co/MJfdJTqQal,37874853,Singapore
20200308,1.2368E+18,"@realDonaldTrump The news media is only reporting the truth about the Coronavirus, giving us facts that we need to know.  How sad that you are trying to cover up and lie to Americans.",3041126655,"Madison, IN"
20200308,1.2368E+18,Coronavirus: Over 100 countries report cases #Coronavirus https://t.co/ONOgCbYRbs,1.01906E+18,
20200308,1.2368E+18,@DanScavino You mean covid-19 virus? Nice way to announce it! 😡,21130829,"Pittsburgh, PA"
20200308,1.2368E+18,Gates foundation program will issue home testing kits for Covid 19 in se https://t.co/EpOxtI6g7L (https://t.co/wDUstoKh8M),218990793,"Silicon Valley, Calif."
20200308,1.2368E+18,How do we prevent COVID-19 and how is it treated? https://t.co/1SpRHt8sVw on @bloglovin,2708863736,"London, UK"
20200308,1.2368E+18,Does Bev have the coronavirus?,62658737,305
20200308,1.2368E+18,"Slow response, untrained crew: Failures on Diamond Princess cruise ship shadow another coronavirus outbreak on Grand Princess https://t.co/OMSKtN0vSw",37874853,Singapore
20200308,1.2368E+18,Coronavirus: Devon emerges as disease hotspot as first breakdown of cases by local area revealed https://t.co/yCfdsqQXP6,8.35891E+17,
20200308,1.2368E+18,"These people treated Sars, Ebola and swine flu: what is their advice on beating coronavirus? https://t.co/rNjVUvXxBv",8.35891E+17,
20200308,1.2368E+18,"Wow

Amid Coronavirus Concerns, Non-Essential Big Ten Network Personnel Won't Cover B1G Men's Basketball Tourney Onsite | Eleven Warriors https://t.co/BDkv1tjt7A",22891320,"Walled Lake, Michigan"
20200308,1.2368E+18,"OK, HE COULD!  BUT WHEN YOU MOTHERFUCKERS AND YOUR FAMILY AND FRIENDS DIE FROM THE CORONAVIRUS THAT HE SAID WAS A HOAX, CREATED BY DEMOCRATS?  REMEMBER IT'S JUST A HOAX!",2909528432,SAINT LOUIS(AINT LOUIS)
20200308,1.2368E+18,"""Coronavirus will change the world and the “how” is growing clearer with each day of its global spread"", by @FredKempe via @CNBC 👉https://t.co/l3cvUnQ7Us https://t.co/YTSXJf59S8",2413046269,"Aragón,España 🇪🇸 Hispanidad❌"
20200308,1.2368E+18,"Coronavirus hit my county. Actual rip. And y'all took all the handsoap. 
so im washing my fucking hands with dawn or charcoal wash. 
like u can stock up but it doesnt work if other peeps cant wash their fucking hands you fucking plebs",2939607995,Koni Island
20200308,1.2368E+18,"+++ ALERT +++
&gt;&gt; WOW! THIS IS UN-FRICKIN-BELIEVABLE!! &lt;&lt;
Washington health officials depart from CDC guidelines on protective equipment amid coronavirus outbreak https://t.co/HxymRHXX6M",4879463008,USA
20200308,1.2368E+18,Ted Cruz under self quarantine after coming into contact with somebody with the Coronavirus,3225383211,"Carbondale, Illinois"
20200308,1.2368E+18,I’m finding it very difficult to sleep I wonder if it is because I read all those terrifying articles about coronavirus?,20463255,
20200308,1.2368E+18,Official documents: Coronavirus can kill half a million Britons https://t.co/r4evbWFHAj https://t.co/4F6bM8gc3N,4865463921,Worldwide
20200308,1.2368E+18,"Because of The #Coronavirus, Supplies Like Toilet Paper &amp; N95 Face Masks Are Harder To Find!

People Are Now Fighting One Another of The Supply Shortages!

Now Even Air Conditioners Can Spread The #COVID19 Virus!

Summer Is Just Around The Corner!

Seek &amp; Trust In King Jesus Now! https://t.co/YoF4uGfDmp",1.16532E+18,Anywhere In The World
20200308,1.2368E+18,"@TheWarMonitor Freaking Sad When a Sitting Senator cant figure out that the protocol for the #Coronavirus Quarantine is 14 days. I am aure he will get one of the 50,000 tests that are available for over 300 million Americans.
#CDCFails #USGovtFailsUS",1365812287,Pennsylvania
20200308,1.2368E+18,YOUR NEWS NOW: Employees are being asked to work from home at Eli Lilly in order to reduce the risk of coronavirus. https://t.co/re655QdHNn,41621505,"Indianapolis, IN"
20200308,1.2368E+18,#BREAKING Minnesota reports 2nd case of #coronavirus #COVID19US,7.45059E+17,North Korea
20200308,1.2368E+18,BREAKING: The Grant County Health District has confirmed that their patient confirmed with COVID-19 has died. This brings the total coronavirus fatalities in Washington state to 19. https://t.co/ZRPgiqD57v,7940822,"Spokane, Washington"
20200308,1.2368E+18,"“The Sandy Hook kids would be 14 this year.”

“21 cases of coronavirus in the US”. 

“9 lives ended in helicopter crash.”

“2 shot in a drive by”. 

“Baby missing in Tennessee.”

Every number, every headline is a person. Tied to more people. Tied to community. Tied to all of us.",4699964858,"Newtown, CT"
20200308,1.2368E+18,"WHAT?! This is LITERALLY a #coronavirus sightseeing trip! 😂🙈✈ 

#Italy #ItalyCoronavirus #italylockdown #HongKong",1.23432E+18,
20200308,1.2368E+18,"#Media elite deny they're out of touch, getting psychologists to anal-yse ""#Coronavirus: Why are people panic buying and why toilet paper?""

It's because it's a fraction of the price of tissues. Effing idiots. 🤦‍♂️
 https://t.co/LoFezW3ZfJ

#MSM ""#Journalism #Elitism",346703493,U.K.
20200308,1.2368E+18,Trump administration has no plan for cruise ship with coronavirus cases https://t.co/AklD4Fjj9l,9.38272E+17,IndonesiaRaya
20200308,1.2368E+18,"FFS. Why?
What purpose does her blah blah blah serve. 
Is that WH wastrel worries he’ll lose the election if they tell the truth?
The flu and Covid-19 are not even the same type of... 
I can’t tell if they’re deliberately obtuse, or are truly this stupid.",22557414,Milky Way
20200308,1.2368E+18,US nursing home hit by coronavirus says 70 workers are sick https://t.co/rY9Br8TJHa,37874853,Singapore
20200308,1.2368E+18,Pitchforks and torches coming out for the #STL west county family that ignored the quarantine...😬 #coronavirus,35953646,St Louis - Lafayette Square
20200308,1.2368E+18,"BREAKING: Florida Department of Health announced new positive COVID-19 case in Broward County
https://t.co/Wzg7ECJ65Y",1.03507E+18,"Miami, FL"
20200308,1.2368E+18,@Akuma_no_uta Like...it’s Coronavirus...not dysentery,1.02044E+18,DEHC
20200308,1.2368E+18,"@TheGoonersPod @RVAgooner @goonerruss11 The beer/pork belly farts are no damn joke.  So bad he self-banished.  On a good note, they probably killed all the coronavirus in the place.  And wait to see what I charge for a 60 minute overseas call on my phone 😜",2174142366,
20200308,1.2368E+18,"Educators, add your favorite 4 - 6th grade reading, writing, ELA videos to the playlist on You Tube's #OperationTeacherRelief channel to help teachers of schools closed due to #coronavirus. This link gives you collaborator access! 
https://t.co/3RElfYgxFO",435528847,"Mansfield, TX"
20200308,1.2368E+18,@MrInappr0pri8 This how the coronavirus started,1.17887E+18,In a bitch mouth
20200308,1.2368E+18,"Coronavirus in India: Govt issues fresh travel advisory
 #Coronavirus #Covid19 #IndianGovernment #Traveladvisory https://t.co/7qLq6SpCHt",1.18241E+18,"नई दिल्ली, भारत"
20200308,1.2368E+18,Coronavirus: Italy quarantines 16m people – as it happened | Financial Times https://t.co/eCaldqTjn6,20727282,X
20200308,1.2368E+18,Students sent home after two new coronavirus cases found at second Sydney high school https://t.co/ryzE0yRjGs,2283049465,Australia
20200308,1.2368E+18,Something I haven’t seen anywhere...what’s the test like for #coronavirus and how long does it take to get results?,377066268,"Richmond, VA"
20200308,1.2368E+18,"From a human and not a political viewpoint, can't help but feel sorry for Harris. Thought he was free of the shitfest after the G.E. and then this lands in his lap. Varadkar? He couldn't give a flying. #coronavirus",104808981,
20200308,1.2368E+18,@KavanaghCk Yes!   I’m glad someone understands.     Think of the many many hilarious hours a Bart Simpson or Comedy Scottish voice would give whilst doing whatever it it that people do and avoiding covid-19,7.28378E+17,UK / Japan  / Everywhere
20200308,1.2368E+18,Fever clinics' are opening in Australia for people who think they're infected with the coronavirus. Why? via @TC_Africa https://t.co/aZU69Mc0fh,398512441,"Zurich, Switzerland"
20200308,1.2368E+18,"Dow futures tumble 1,000 points as all-out oil price war adds to coronavirus stress https://t.co/EqxeoxVNJ1",1142708298,
20200308,1.2368E+18,"This don't-test-everybody-who-might-have-it approach will only allow the virus to spread faster because people who haven't been diagnosed will keep going out and about, infecting other people.  If they don't know they're contagious, they won't quarantine themselves. #coronavirus",7.65706E+17,
20200308,1.2368E+18,First case of novel coronavirus confirmed in Shasta County https://t.co/tXzPxDHxi1 via @BreakingNews_RS,71593487,"California, USA"
20200308,1.2368E+18,@morgfair Let’s be clear : #coronavirus should have never become like this in the US. now that we are #caughtwithourpantsdown it’s time local agencies form task forces to #contain locally and #protectourhealthcareworkers #expandtestingnow,485895250,"Colorado, USA"
20200308,1.2368E+18,"I pulled out my dvd of King's ""The Stand"".

Is it a weird time considering Coronavirus ?? 

Nah.",7.38484E+17,"Tulsa, OK"
20200308,1.2368E+18,@eamo976 The Coronavirus will rapidly spread and the Premier League  will be cancelled for 2020 which will suit the scouse narrative.  Paddy was just telling me! 🤣🤣,381522660,"Manchester, England"
20200308,1.2368E+18,"@PalmerReport @realDonaldTrump You know, Nero was convicted of being an enemy of the people and he committed suicide to avoid the consequences of the conviction. May not be the reference they want to go with here. 

tRump is Nero

Coronavirus",2912099121,"Colorado, USA"
20200308,1.2368E+18,I don't have Coronavirus...I just ate a lot of tortilla chips and one is stuck in my throat.,101059720,
20200308,1.2368E+18,@StaciSurprise So making a supposed joke/threat about the coronavirus isn’t related to the coronavirus. 👍🏻 got it. Texas logic,18615814,Colorado
20200308,1.2368E+18,@WalshFreedom Go away Joe. We've had a flu pandemic for decades and it was never Trump's fault. This is just a dirty political game because everything else the corrupt dems have tried has failed.  #coronavirus #Trump2020 #Blexit #Lexit #LatinosforTrump https://t.co/Mkz8aQ1BTC,74666666,
20200308,1.2368E+18,"Surely this can't be priti for Priti?

Even worse, just when you need a senior civil servant to blame, you seem to have mislaid him.

#coronavirus",103827656,Sadly increasingly 4th Reich
20200308,1.2368E+18,@realDonaldTrump #StableGenius plays the fiddle as the #coronavirus burns #AmericanNero,244749771,Vancouver Canada
20200308,1.2368E+18,"@NorthmanTrader We don't need more QE or Operation Twists.. We need more Tax Cuts and Deregulation... Both are job Killers. And for those affected by Coronavirus and Job Losses, Thotz N Prayerz!!",8.20117E+17,Non Ya
20200308,1.2368E+18,"Senator Ted Cruz announces he will self-quarantine “out of an abundance of caution” after interacting with an individual, who later tested positive for the coronavirus, at CPAC. The senator says he is not experiencing any symptoms and feels healthy.",1021576988,"Los Angeles | Washington, DC"
20200308,1.2368E+18,"""Surgeon General says Trump is 'healthier than what I am' while discussing coronavirus risks""  https://t.co/c9O2QBjSO8",8.36387E+17,United States
20200308,1.2368E+18,U.S. State Dept. warns citizens with ‘underlying health conditions’ against cruise ship travel amid coronavirus outbreak https://t.co/U0bAvztDu7 https://t.co/hQ61inlXcm,23820899,"Tampa, FL"
20200308,1.2368E+18,"So #coronavirus is not a hoax, huh? 🤔",2748240700,The "b" in "Subtle" 
20200308,1.2368E+18,"GRANT COUNTY, WA, today reports 1 #coronavirus death, 3 tests that came back negative for #COVID19",20403923,"Pullman, Washington, USA"
20200308,1.2368E+18,"Launches follow a) Kim’s letter to Moon Jae-in on COVID-19, and b) North Korean MFA statement criticizing EU states for condemning the previous KN25 launch. Training was likely on the docket before either of those, however.",153503737,District of Columbia
20200308,1.2368E+18,@brycetache I highly doubt it. They’ll be on their Coronavirus deathbed wrapped in a Trump flag talking about the “deep state.” 🙄🤦🏽‍♀️,381750736,"Gary, IN girl in Maryland"
20200308,1.2368E+18,Patrick Beverly looks like the Coronavirus,9.1684E+17,"Atlanta, GA"
20200308,1.2368E+18,The county executive says they relied on “common sense and good will” for the family members to self-quarantine. The father of the woman with #Coronavirus did not follow the guidance of the health department. He and the family have been ordered to remain inside. https://t.co/gUsOph83E6,18993263,St. Louis
20200308,1.2368E+18,Yikes. #coronavirus #sentedcruz.,15783477,"Austin, TX"
20200308,1.2368E+18,The coronavirus is setting the US economy on a path to blow up Trump's reelection bid https://t.co/BPPGb3CwJk,1.15556E+18,
20200308,1.2368E+18,"“Any person who believes they may have been exposed [to #coronavirus] should contact their health care provider by phone right away.""
Reporting by @Donna_Rachel_ https://t.co/n7jPysWugd",19489239,Israel
20200308,1.2368E+18,"Why even small things like washing your hands with soap can have a big effect on this coronavirus epidemic: the mathematics behind exponential systems and logistic curves, relevant to COVID-19, by @3blue1brown  

https://t.co/TCLBm7bM9k https://t.co/5eD2CpDQ6S",20317268,"San Francisco, USA"
20200308,1.2368E+18,@imbeccable For real. Probably still some New Yorkers who've been in TJ's since before Covid was discovered,13982642,"Brooklyn, NY"
20200308,1.2368E+18,"’We Simply Do Not Understand Why’: Coronavirus Is Sparing Kids, Puzzling Experts https://t.co/PGu9Y4dWkU",1.20974E+18,
20200308,1.2368E+18,"Watch ""Taliban Deal, Coronavirus Update &amp; The Pope's Thoughts on Trolling | The Daily Show: Global Edition"" on YouTube https://t.co/j97O9vGTw4",8.8284E+17,"Perrysburg, Ohio"
20200308,1.2368E+18,@BrandonBeckham_ @TalbertSwan @realDonaldTrump You may want to read Ted Cruz's statement. He's been exposed to Covid-19 and is in self-quarantine for 14 days. "Spin"...um nope! It's real pal!,16092126,Seattle / Puget Sound area
20200308,1.2368E+18,"What an irresponsible putz.
""Wary of Trump, Netanyahu overrules Health Ministry on U.S. coronavirus quarantine"" https://t.co/AYygUSYskY",274696399,Israel & USA
20200308,1.2368E+18,@ChrisAlterio @BarbaraKornblau @AARP @CDCgov We'll ask next time we've got direct contact with government agencies tasked with handling the outbreak. Stay tuned! #COVID19 #coronavirus,52757856,"Arlington, VA"
20200308,1.2368E+18,@HicksCBER @TheStarPress Before COVID 19 there were signs of weakness and concern. Now it seems inevitable.  With already low interest rates and a  Congress and President seemingly at war with each other there is little hope for effective monetary or fiscal policy to prevent such.  Maybe lessen it.,8.15265E+17,
20200308,1.2368E+18,trump rally coronavirus typhoid mary is imminent https://t.co/dp3G8H0LxM,1263540390,
20200308,1.2368E+18,"I’d like to wish the women that follow me (98% of my follower base 😎🤙) a happy international women’s day. While I still desire to see the whole of humanity wiped out by COVID-19 regardless of whether you’re an unproblematic queen or not, I still hope you all had a powerful day.",1.20897E+18,
20200308,1.2368E+18,Coronavirus Anxiety? Here's How to Keep It From Spiralling Out of Control  https://t.co/bQFxLb4U0H,60813201,Australia
20200308,1.2368E+18,Last time I looked ... #Coronavirus did not give you the squits so why the feck are people stock piling toilet rolls?! #worldgonecrazy,489560052,"Sheffield, England"
20200308,1.2368E+18,@mkraju Mr President is obviously doing a great job and Covid-19 has been contained,33048073,Washington State
20200308,1.2368E+18,"@jenjenkra @gottaspeakgirl @WIMissScarlet @JuddLegum Right now... Get everyone tested in that cruise ship in San Francisco. You have to know how many people are infected... How the f... is the most powerful country in the World unable to test 3,500 people in a cruise ship 15 days after the first COVID-19 patient was diagnosed?",100130090,"Tijuana, Baja California"
20200308,1.2368E+18,Today we’re issuing guidance with @ORDeptEd and the Higher Education Coordinating Commission to guide decision-making concerning novel #coronavirus in #Oregon. The guidance recommends against closing schools/campuses where no cases of #COVID19 are present: https://t.co/9Mi4CgMrxt https://t.co/CWLn56WGcO,151175266,Oregon
20200308,1.2368E+18,the fact that the coronavirus and the election is happening at the same time is literally the bet piece of evidence of who to vote for,294308605,ur moms puss
20200308,1.2368E+18,"@MadFckingWitch The #Australian #CoronaVirus outbreak, will case by case, expose the need to work to eat &amp; hand to mouth situation of many. To slow this #contagion over Winter the @ScottMorrisonMP govt must join with @AustralianLabor to increase #Newstart &amp; assure #sickleave for all. @JEChalmers",3029925590,"Brisbane, Queensland,Australia"
20200308,1.2368E+18,"legalize cannabis, before the #coronavirus hits, the words I spit on legit, so just quit, and pay me my money honey, it's no longer funny, you're just looking like a dummy, banks need liquidity, you too high sadity, to see how much money we making in city, that's the irony,...",1.23182E+18,
20200308,1.2368E+18,Whuuut?  Ted Cruz is in self isolation?  Possible exposure to #coronavirus,213942360,
20200308,1.2368E+18,@Jinaga_rm @Sangria88778075 @lilembeezly @_tasha_n Yknow it took me a min to think about it but i think you were talking about the coronavirus. Dude i wasn't even thinking about that when i wrote sneeze 😂 So the fact that you even thought shows youre the racist one here. Your bts pfp aint hiding shit,8.41522E+17,
20200308,1.2368E+18,"@maddow Senator @Berniesanders stated that a #Coronavirus cure should be free. 

Why is @MSNBC spreading lies about the only presidential camdidate who truly cares? #Bernie2020 #WomenForBernie",2759980090,
20200308,1.2368E+18,"“Can China's COVID-19 strategy work elsewhere?”

https://t.co/LyuiQUMeRK",7489332,"38.6953911833333,-9.19882165"
20200308,1.2368E+18,I dread to think of the criteria that will be used to select the ‘deserving sick’ #coronavirus #Coronavirusireland #COVID19ireland,86294296,"Sligo, Ireland"
20200308,1.2368E+18,STOP HOARDING ANTIBACTERIAL TO FIGHT A VIRUS. and you should be washing your hands before and after coronavirus you nasty fucks.,64469550,Miami
20200308,1.2368E+18,@tae4oclock @lenapalestina @AAFLondon Sorry. I was just saying it was ironic. I didn't mean it in a racist way at all. I was just meaning that there are no differences when it comes to coronavirus. I seriously don't even consider race as a thing as our genetics are the most closely linked of any species.,1.2046E+18,Sydney
20200308,1.2368E+18,#Coronavirus : Italy Death Toll Soars As Quarantine Enforced - serious measures for serious times. #COVID19 #SARSCoV2 #COVID19Italia #CoronaItaly #CoronavirusWHO https://t.co/RdKutOjCv2,16293354,"Adelaide, South Australia"
20200308,1.2368E+18,@RealJamesWoods Don't worry. It won't be long before epidemiologists determine that Hillary is the coronavirus.,7.87495E+17,
20200308,1.2368E+18,"Woman who visited Colorado tested positive for COVID-19, no new cases in state #Coronavirus https://t.co/qJkbsj3CvN",21233136,"Colorado Springs, Colo."
